n_batteries,rho_agents,run,feeder_limit_kw,sync_metric,violation_fraction,peak_charge_kw,peak_charge_ratio,peak_discharge_kw,peak_discharge_ratio,mean_abs_aggregate_power_kw,mean_abs_aggregate_power_ratio,fraction_charging_mean,fraction_charging_peak,fraction_discharging_mean,fraction_discharging_peak,max_feeder_loading_ratio,mean_feeder_loading_ratio,mean_headroom_before_battery_kw,min_headroom_before_battery_kw,mean_headroom_after_battery_kw,min_headroom_after_battery_kw,mean_initial_soc,low_soc_fraction,high_soc_fraction
10,0.15789473684210525,3,60.0,1.5358172771253056,0.0,22.29239415149693,0.3715399025249488,41.61352635374752,0.6935587725624586,10.806473240831474,0.18010788734719124,0.18333333333333332,0.6,0.22083333333333333,0.9,0.9184180925314517,0.4865320790685613,29.54072398603249,25.343736640743025,30.808075255886322,4.8949144481129,0.5420214831520769,0.2,0.3
10,0.15789473684210525,4,60.0,1.0027833089629081,0.08333333333333333,36.40920159423479,0.6068200265705798,48.4516783824329,0.8075279730405484,13.486243675511899,0.2247707279251983,0.2041666666666667,1.0,0.18333333333333335,1.0,1.1504519628011882,0.4911753306908763,30.86416309812617,26.530979283216134,30.529480158547425,-9.027117768071292,0.43591878089018465,0.3,0.1
10,0.15789473684210525,5,60.0,1.5573458128224704,0.0,28.227296679203782,0.4704549446533964,44.17133889701235,0.7361889816168724,15.668652761592263,0.26114421269320437,0.25833333333333336,0.8,0.225,0.9,0.9642115849096633,0.4737226224246806,31.325511673594935,23.931477545598085,31.576642654519162,2.1473049054201994,0.5269491053645643,0.2,0.3
10,0.15789473684210525,6,60.0,1.5577254684330002,0.041666666666666664,34.68115968892714,0.5780193281487856,45.0,0.75,16.004083231983632,0.2667347205330605,0.2833333333333333,0.9,0.19583333333333333,0.9,1.0434236854124928,0.49759655285353604,30.579054660900436,18.894860146942683,30.144206828787834,-2.6054211247495687,0.47577436768718784,0.3,0.2
10,0.15789473684210525,7,60.0,1.4665575806498474,0.0,31.24553117027188,0.5207588528378647,41.333826434030094,0.6888971072338349,15.577710295098937,0.25962850491831563,0.24583333333333335,0.8,0.21666666666666665,0.9,0.9791644598479504,0.5021267319435253,30.640176174109115,23.0278782049946,29.87239608338848,1.2501324091229762,0.4513183119644526,0.5,0.2
10,0.15789473684210525,8,60.0,1.633576566472079,0.041666666666666664,30.86724956737762,0.5144541594562937,33.538808664097765,0.5589801444016295,15.689613182827605,0.26149355304712674,0.23750000000000002,0.9,0.21666666666666667,0.8,1.0565977812785434,0.48261121862031003,29.929930873159005,22.48864460533739,31.04332688278139,-3.39586687671261,0.5404415284165169,0.1,0.3
10,0.15789473684210525,9,60.0,1.7612426883582988,0.041666666666666664,34.432892593789134,0.5738815432298189,36.92329575064602,0.615388262510767,15.099145923391584,0.2516524320565264,0.24583333333333335,0.9,0.2125,0.8,1.043530761283635,0.4834390721918453,30.22646592377299,24.940833496537067,30.993655668489282,-2.6118456770181098,0.4602926239404262,0.4,0.2
10,0.15789473684210525,10,60.0,1.5722541416189244,0.041666666666666664,32.65806406667412,0.544301067777902,45.0,0.75,16.4250956162732,0.2737515936045533,0.27499999999999997,0.9,0.20833333333333334,1.0,1.0126282697900988,0.48139777159329294,29.864432771124637,22.096389403644842,31.116133704402426,-0.7576961874059265,0.5088597836204867,0.1,0.2
10,0.15789473684210525,11,60.0,1.172799947395598,0.08333333333333333,33.06078661964166,0.551013110327361,29.33680728201041,0.4889467880335069,9.857160818129643,0.16428601363549405,0.1958333333333333,1.0,0.09999999999999999,0.8,1.0918106268675918,0.5069082662623247,31.857524890376563,25.88116089096644,29.58550402426052,-5.508637612055509,0.48967403589957376,0.2,0.2
10,0.15789473684210525,12,60.0,1.1082929408275701,0.0,22.644616794262095,0.37741027990436826,50.0,0.8333333333333334,12.14941762042408,0.20249029367373467,0.17916666666666667,0.7,0.1708333333333333,1.0,0.9322412424236621,0.48315354446331066,30.16037228187102,23.739359567515507,31.010787332201357,4.065525454580275,0.5273088860381622,0.2,0.3
10,0.15789473684210525,13,60.0,1.2244211212067464,0.041666666666666664,28.78143076063311,0.4796905126772185,35.48784634472801,0.5914641057454669,12.525700822709988,0.2087616803784998,0.25416666666666665,1.0,0.16666666666666666,1.0,1.0414180424983042,0.531006660364917,30.20605927125351,23.41600791250182,28.139600378104983,-2.4850825498982516,0.41030587145810066,0.4,0.1
10,0.15789473684210525,14,60.0,1.4836869773223684,0.041666666666666664,26.618904088595833,0.44364840147659723,37.420186327872344,0.6236697721312058,12.313350550440427,0.2052225091740071,0.1791666666666667,0.9,0.1708333333333333,0.9,1.0081720165225645,0.49841322373320507,29.52970000510449,24.465736570902216,30.095206576007694,-0.49032099135386886,0.5461105900769168,0.2,0.5
10,0.15789473684210525,15,60.0,1.3038381970442776,0.041666666666666664,30.492599429197657,0.5082099904866276,43.075032870982504,0.717917214516375,15.18345016855774,0.2530575028092957,0.22083333333333335,0.9,0.22916666666666666,0.9,1.152983349188954,0.505549719172456,28.375468012337127,21.313598477860417,29.66701684965264,-9.179000951337244,0.6028857808753942,0.1,0.3
10,0.15789473684210525,16,60.0,1.480397767906427,0.0,25.345543081195125,0.42242571801991874,30.92524047394232,0.5154206745657054,10.85127637361215,0.18085460622686916,0.16666666666666666,0.7,0.18333333333333335,0.7,0.9741089705230548,0.4801570292416417,29.860207997384546,24.454326048261194,31.190578245501495,1.5534617686167138,0.501589083950706,0.1,0.3
10,0.15789473684210525,17,60.0,1.2670001954570835,0.125,37.74560611246103,0.6290934352076839,41.37764977655186,0.6896274962758644,15.546325345869898,0.25910542243116497,0.225,1.0,0.225,1.0,1.1192691907092425,0.4849145392592948,29.834687172080475,24.291922912910366,30.905127644442313,-7.156151442554545,0.5238740253309836,0.1,0.3
10,0.15789473684210525,18,60.0,1.261990289248643,0.08333333333333333,36.40529008298005,0.6067548347163342,27.669974123079736,0.4611662353846623,13.80576014298635,0.23009600238310582,0.17500000000000002,1.0,0.2125,0.7,1.0545423719559124,0.46428339716180506,31.570185964434277,22.027694914734894,32.142996170291696,-3.272542317354741,0.47717519009792453,0.3,0.3
10,0.15789473684210525,19,60.0,1.1226795781695125,0.0,22.89054851189965,0.38150914186499413,30.0,0.5,8.229608341199919,0.13716013901999866,0.125,0.9,0.12083333333333335,0.6,0.9400504711728129,0.48838101843441944,29.81183239795098,21.067464515433187,30.697138893934834,3.596971729631221,0.43178235339058196,0.4,0.1
10,0.21052631578947367,0,60.0,1.2849410442219638,0.041666666666666664,36.20395174241861,0.6033991957069769,43.167049286376916,0.7194508214396153,16.74500426568323,0.27908340442805385,0.21666666666666667,1.0,0.24583333333333335,1.0,1.1552411260102327,0.48941739926714084,29.41822221227982,22.732142599327098,30.634956043971545,-9.314467560613963,0.5111914181804834,0.2,0.2
10,0.21052631578947367,1,60.0,1.6132168869418482,0.08333333333333333,33.507534311973224,0.5584589051995538,38.25288905690346,0.637548150948391,16.764379878575475,0.27940633130959125,0.2708333333333333,0.9,0.19583333333333333,0.9,1.0692351580007438,0.4992131559777431,31.000812722312237,25.13701429683413,30.047210641335415,-4.1541094800446245,0.46896322075826796,0.3,0.3
10,0.21052631578947367,2,60.0,1.407327766616273,0.08333333333333333,28.502215183434533,0.4750369197239089,39.325023422911215,0.6554170570485203,12.189614237784582,0.2031602372964097,0.1958333333333333,0.9,0.19166666666666668,0.8,1.0196498982657267,0.4855312110209738,29.916104850948262,22.580427604631282,30.868127338741573,-1.1789938959435986,0.42141873862881896,0.4,0.1
10,0.21052631578947367,3,60.0,1.4030656979914793,0.041666666666666664,39.739471246269325,0.6623245207711554,41.3877766670841,0.689796277784735,11.859644674889937,0.19766074458149896,0.15416666666666667,1.0,0.18333333333333335,1.0,1.0727456709203826,0.48535133741755,29.93693375544466,22.339596498146797,30.878919754947002,-4.364740255222955,0.583902060995406,0.1,0.3
10,0.21052631578947367,4,60.0,1.313056491904741,0.125,34.14291555011704,0.5690485925019506,38.78378194974414,0.646396365829069,14.427243684549497,0.2404540614091583,0.21666666666666667,1.0,0.1875,0.9,1.084660153340231,0.498259180762285,30.796668684309207,23.083069221680113,30.1044491542629,-5.079609200413856,0.4868859583335685,0.3,0.2
10,0.21052631578947367,5,60.0,1.3229365588204605,0.0,27.912927507305877,0.46521545845509793,43.40154879830827,0.7233591466384711,12.141416608638588,0.2023569434773098,0.1875,0.9,0.19166666666666668,1.0,0.9886670870039107,0.4897702436352122,29.701320489164328,23.780750953310545,30.613785381887272,0.6799747797653595,0.4651331901015433,0.5,0.3
10,0.21052631578947367,6,60.0,1.5401699343640916,0.125,37.45255866210087,0.6242093110350145,50.0,0.8333333333333334,16.89614605750825,0.28160243429180415,0.30416666666666664,1.0,0.19999999999999998,1.0,1.0738372564906196,0.5154572566646268,29.031067664956662,21.2197392324343,29.07256460012239,-4.430235389437172,0.40809455457175153,0.5,0.1
10,0.21052631578947367,7,60.0,1.4014186875823977,0.041666666666666664,31.008841196050106,0.5168140199341684,35.87514490472843,0.5979190817454738,16.470895979904473,0.2745149329984079,0.25,0.8,0.2416666666666667,0.9,1.0371387564965617,0.4915352074007844,30.377404885014766,23.41975367870762,30.507887555952937,-2.228325389793703,0.46029746310496444,0.4,0.2
10,0.21052631578947367,8,60.0,1.446880725963678,0.0,25.2953503596236,0.42158917266039336,28.347828151333488,0.4724638025222248,10.890748953649299,0.18151248256082164,0.14583333333333334,0.7,0.1625,0.7,0.9761405806819018,0.5027725478079462,28.927493533038827,21.73580875500867,29.833647131523236,1.431565159085892,0.5646044243863324,0.1,0.4
10,0.21052631578947367,9,60.0,1.5390460749901154,0.0,24.05685547451369,0.40094759124189483,41.937388742062964,0.6989564790343827,11.844362815908681,0.19740604693181135,0.2041666666666667,0.8,0.15,0.9,0.8688155496024519,0.4995724991627634,29.982974669675162,22.226109882185312,30.0256500502342,7.871067023852888,0.5073164602270024,0.2,0.3
10,0.21052631578947367,10,60.0,1.3070929106754718,0.0,24.866847816404363,0.4144474636067394,38.83498572438883,0.6472497620731471,11.084563704746847,0.18474272841244746,0.19999999999999998,0.7,0.1416666666666667,1.0,0.9934847312407756,0.5146576243656179,29.924652520103848,22.766174203033927,29.12054253806292,0.3909161255534599,0.5116460916494768,0.2,0.3
10,0.21052631578947367,11,60.0,1.3739216342966627,0.041666666666666664,33.82506410256718,0.5637510683761197,35.0,0.5833333333333334,13.270911453187372,0.22118185755312286,0.20000000000000004,1.0,0.17500000000000002,0.7,1.0255106553284141,0.4937621762332169,29.762125153578648,23.108850702953248,30.374269426006986,-1.5306393197048465,0.6086131275973632,0.1,0.5
10,0.21052631578947367,12,60.0,1.1115730260795909,0.041666666666666664,33.164803862693205,0.5527467310448867,38.42489838453024,0.640414973075504,10.246108885907885,0.1707684814317981,0.13749999999999998,0.9,0.17500000000000002,0.9,1.0388371585373752,0.5056961687326441,28.243914859818442,24.785469643299237,29.658229876041357,-2.3302295122425107,0.4739919093624786,0.4,0.3
10,0.21052631578947367,13,60.0,1.6640170739318307,0.08333333333333333,37.076248467607726,0.6179374744601288,38.95664275167542,0.6492773791945903,18.003428297638067,0.3000571382939678,0.2833333333333334,1.0,0.24583333333333335,0.9,1.0776468171557918,0.47499209687309724,30.958903235707723,22.791397808275235,31.500474187614163,-4.658809029347509,0.4290859606572906,0.5,0.2
10,0.21052631578947367,14,60.0,1.5704272567689916,0.0,29.86732249725002,0.4977887082875003,40.72226719034965,0.6787044531724942,13.628168051807885,0.22713613419679807,0.2583333333333333,0.8,0.1791666666666667,0.9,0.9137049128526484,0.5194265564476512,30.498462768347768,21.104886879708445,28.834406613140924,5.177705228841091,0.49450033379001435,0.1,0.1
10,0.21052631578947367,15,60.0,1.3579807055464534,0.08333333333333333,34.81546316208169,0.5802577193680282,41.379688478291285,0.689661474638188,15.808655256893259,0.26347758761488765,0.225,0.9,0.22083333333333333,1.0,1.04207023681247,0.5029311215121782,29.418404132875953,22.16617522995721,29.82413270926931,-2.524214208748191,0.45711054967860454,0.1,0.1
10,0.21052631578947367,16,60.0,1.161361352024805,0.125,39.44182021852981,0.6573636703088303,50.0,0.8333333333333334,16.375558163104277,0.2729259693850713,0.275,1.0,0.21250000000000002,1.0,1.1053317831488279,0.5008772635793476,30.480286103785264,22.88843261004429,29.94736418523915,-6.319906988929674,0.49003630130509046,0.4,0.2
10,0.21052631578947367,17,60.0,1.0417274028691565,0.0,30.69077483382786,0.5115129138971309,36.392991490545924,0.6065498581757655,10.128984613653609,0.16881641022756014,0.13333333333333333,0.8,0.1708333333333333,0.8,0.976974172205738,0.4783546858798213,29.80982349721816,24.082187092181726,31.298718847210733,1.3815496676557188,0.5575931185439381,0.2,0.4
10,0.21052631578947367,18,60.0,1.2739121419229413,0.041666666666666664,32.792259224849026,0.5465376537474838,48.57343738261446,0.809557289710241,12.52707547719899,0.20878459128664983,0.15416666666666667,0.9,0.21666666666666667,1.0,1.0891039104208602,0.46727215329808697,30.23969879671738,21.26387547166533,31.963670802114788,-5.346234625251611,0.6539929423613426,0.0,0.6
10,0.21052631578947367,19,60.0,1.5049048076883011,0.08333333333333333,34.942852744652484,0.5823808790775414,30.24947278481329,0.5041578797468882,16.344677478023073,0.27241129130038455,0.25,1.0,0.225,0.8,1.0767295866843303,0.4849463272921375,30.81179206450877,23.028483193068972,30.903220362471753,-4.603775201059818,0.5278872009645705,0.1,0.2
10,0.2631578947368421,0,60.0,1.51781821773017,0.041666666666666664,29.868312974482095,0.49780521624136825,28.375282876712067,0.47292138127853445,14.81370797621868,0.246895132936978,0.24583333333333335,0.9,0.19166666666666665,0.7,1.1010951662101505,0.5326728146297276,29.63777665304129,23.802603001873067,28.039631122216345,-6.065709972609028,0.4272157006249758,0.3,0.0
10,0.2631578947368421,1,60.0,1.518193817450345,0.041666666666666664,35.60634066832638,0.5934390111387731,50.0,0.8333333333333334,16.849842810961835,0.28083071351603056,0.26249999999999996,1.0,0.22083333333333333,1.0,1.0109349814353783,0.49206022685460327,29.88557604902411,24.16558084449661,30.476386388723807,-0.6560988861226988,0.4800954868029995,0.2,0.2
10,0.2631578947368421,2,60.0,1.7162429895436706,0.041666666666666664,29.756216358638852,0.49593693931064753,34.75713956015209,0.5792856593358682,17.496292033691436,0.2916048672281906,0.2791666666666667,0.8,0.2416666666666667,0.9,1.0146723311675265,0.5056521675269873,30.25567755629791,23.59761086868957,29.660869948380764,-0.8803398700515856,0.5118025458161888,0.3,0.2
10,0.2631578947368421,3,60.0,1.4686125181249778,0.041666666666666664,36.200150081033534,0.6033358346838923,43.5,0.725,17.729472571958688,0.2954912095326448,0.2708333333333333,1.0,0.25,0.9,1.1184166595130907,0.4831676184195854,29.660749420466377,19.887402162909268,31.009942894824885,-7.104999570785438,0.6191731463373182,0.1,0.5
10,0.2631578947368421,4,60.0,1.3777845332192904,0.041666666666666664,32.16635160977121,0.5361058601628536,41.41180318305902,0.6901967197176504,12.440541401392624,0.20734235668987705,0.1625,0.9,0.19166666666666665,0.9,1.0382702512963584,0.49496318545908763,29.2158672392373,20.22954874306575,30.302208872454745,-2.296215077781504,0.571114952570589,0.2,0.5
10,0.2631578947368421,5,60.0,1.5136033555935882,0.08333333333333333,34.216352144578906,0.5702725357429818,30.068036319382706,0.5011339386563785,15.01256105705482,0.2502093509509137,0.24583333333333335,1.0,0.21666666666666667,0.8,1.0923434607018612,0.49505760475549626,30.454253959617642,24.43572737324797,30.296543714670225,-5.540607642111667,0.554886571830005,0.3,0.6
10,0.2631578947368421,6,60.0,1.4297090629567606,0.0,22.40833163825211,0.3734721939708685,20.0,0.3333333333333333,7.6209067349810935,0.1270151122496849,0.10833333333333332,0.6,0.16249999999999998,0.6,0.8795834180873944,0.47030312674992797,30.50890707817345,24.65342892558543,31.781812395004323,7.224994914756337,0.49488066508252676,0.3,0.2
10,0.2631578947368421,7,60.0,1.513094280173908,0.041666666666666664,33.516118583037965,0.5586019763839661,32.97860247876538,0.5496433746460897,13.458397173383643,0.22430661955639405,0.1958333333333333,0.9,0.20833333333333334,0.8,1.0689967060267234,0.4999001622433885,29.382120148734995,22.956403220315018,30.00599026539669,-4.139802361603401,0.4947598901802344,0.1,0.1
10,0.2631578947368421,8,60.0,1.7264027493565777,0.125,30.60832720391402,0.5101387867319003,32.12012030557569,0.5353353384262615,18.157156448174973,0.30261927413624956,0.26666666666666666,1.0,0.24583333333333335,0.8,1.0869005958219586,0.5100017132439308,28.636066499188427,23.266464800819357,29.39989720536415,-5.214035749317517,0.46748331374815155,0.4,0.2
10,0.2631578947368421,9,60.0,1.5862928722995815,0.08333333333333333,33.66301868512564,0.5610503114187607,35.433068796889245,0.5905511466148208,15.280409105358933,0.25467348508931553,0.22916666666666666,0.9,0.22499999999999998,0.8,1.1002524302970629,0.5009589068784966,29.00998980170064,18.93653001586592,29.9424655872902,-6.015145817823779,0.4561671024351627,0.2,0.2
10,0.2631578947368421,10,60.0,1.3003623326498885,0.041666666666666664,37.04888601601152,0.617481433600192,40.90087503979452,0.681681250663242,14.56992976805973,0.24283216280099548,0.19166666666666665,1.0,0.22083333333333333,0.9,1.1355259929597312,0.47625066148259454,30.105033835532954,25.182195253430294,31.42496031104433,-8.131559577583872,0.5846952405565834,0.1,0.4
10,0.2631578947368421,11,60.0,1.429218726499325,0.08333333333333333,33.90351641477999,0.5650586069129999,36.43568122594705,0.6072613537657842,15.239861367700486,0.2539976894616748,0.24583333333333335,1.0,0.22916666666666666,0.9,1.1088147566486475,0.5199535058028579,29.405165205724785,24.31362974133276,28.802789651828522,-6.528885398918845,0.5436552591824636,0.2,0.3
10,0.2631578947368421,12,60.0,1.242098397417856,0.0,30.38053044338651,0.5063421740564419,43.133796285266115,0.7188966047544353,12.571004973965197,0.20951674956608662,0.2125,1.0,0.19583333333333333,0.9,0.9873156518871163,0.49207174288915967,30.405435107024662,25.30247315931348,30.475695426650418,0.7610608867730164,0.6537555110800314,0.0,0.6
10,0.2631578947368421,13,60.0,1.2265304285813323,0.041666666666666664,34.76337120502747,0.5793895200837912,44.36759927744929,0.7394599879574881,12.076472485933907,0.20127454143223178,0.13749999999999998,0.9,0.20000000000000004,1.0,1.034350799860348,0.44975074426121475,31.21428600952106,24.210960047749886,33.01495534432711,-2.061047991620889,0.5814605654964724,0.1,0.5
10,0.2631578947368421,14,60.0,1.4902685577939587,0.0,22.99478609764455,0.3832464349607425,36.145951631030385,0.6024325271838398,12.394894164906148,0.20658156941510247,0.19166666666666665,0.8,0.21666666666666667,1.0,0.9401353040679115,0.49692316336282477,29.555556819238358,24.513340579261865,30.184610198230516,3.5918817559253142,0.40535092192506433,0.5,0.0
10,0.2631578947368421,15,60.0,1.5340519181818457,0.041666666666666664,27.858768381882065,0.46431280636470107,43.23930604652617,0.7206551007754362,19.039234505326657,0.31732057508877765,0.2583333333333333,0.8,0.2791666666666667,0.9,1.028609295438978,0.47053434945267797,30.361962966256343,24.573319979594586,31.767939032839326,-1.716557726338678,0.6177618741233798,0.1,0.4
10,0.2631578947368421,16,60.0,1.2106163732726483,0.08333333333333333,34.177947535215615,0.5696324589202603,45.0,0.75,17.741564283581813,0.29569273805969687,0.2708333333333333,0.9,0.2333333333333333,1.0,1.0994550165616574,0.4997956525348973,29.685908709323044,23.300958851065005,30.012260847906163,-5.967300993699453,0.49595654338263373,0.4,0.4
10,0.2631578947368421,17,60.0,1.4798915304054951,0.041666666666666664,29.684218878248593,0.49473698130414323,37.95721839430992,0.632620306571832,16.572752335712494,0.2762125389285416,0.2583333333333333,0.9,0.22083333333333333,0.9,1.1754383644930944,0.4911375462305621,30.4697023749391,19.157917008662928,30.531747226166278,-10.526301869585666,0.4960555658661477,0.2,0.2
10,0.2631578947368421,18,60.0,1.3285656381912159,0.0,35.906211920496865,0.5984368653416144,44.423113874456746,0.7403852312409458,13.395883804258025,0.2232647300709671,0.2583333333333333,0.9,0.15416666666666667,1.0,0.9663728819638508,0.5346083774074625,30.142503628893717,25.977713136984278,27.923497355552257,2.01762708216895,0.4806658446537998,0.3,0.3
10,0.2631578947368421,19,60.0,1.461473085039712,0.08333333333333333,36.75771078923745,0.6126285131539575,35.574646468415196,0.5929107744735866,17.590289547050638,0.29317149245084395,0.25,1.0,0.23750000000000002,0.9,1.1423200815844594,0.5023571733633138,29.653332056870696,23.681691667885254,29.85856959820117,-8.53920489506757,0.5035604919220494,0.2,0.3
10,0.3157894736842105,0,60.0,1.60388497638326,0.041666666666666664,27.816241130741204,0.46360401884568675,48.568037474032124,0.8094672912338687,16.931230068482908,0.2821871678080485,0.25,0.8,0.22916666666666666,1.0,1.0323304547288137,0.4867287028984892,29.645667521104713,24.479991677455196,30.79627782609065,-1.9398272837288175,0.504531607835848,0.2,0.2
10,0.3157894736842105,1,60.0,1.392222843478052,0.0,21.973814389555507,0.3662302398259251,40.5178575181649,0.6752976253027484,14.437924002269073,0.24063206670448453,0.21250000000000002,0.9,0.2166666666666667,0.9,0.9503415521252763,0.482995316868932,29.496368677246664,21.041229822714065,31.02028098786408,2.9795068724834266,0.5593031129736937,0.1,0.3
10,0.3157894736842105,2,60.0,1.460963524967225,0.041666666666666664,34.88542197692527,0.5814236996154212,37.32540604607979,0.6220901007679965,12.066901025222002,0.20111501708703336,0.16666666666666666,0.9,0.1958333333333333,0.8,1.0309605006409648,0.4788027725266433,30.177894448838426,24.84303012092949,31.2718336484014,-1.8576300384578843,0.49175277580325083,0.2,0.3
10,0.3157894736842105,3,60.0,1.5125285656048257,0.0,27.574990581438676,0.4595831763573113,45.0,0.75,13.406090569405919,0.22343484282343198,0.19166666666666665,0.8,0.1958333333333333,0.9,0.9760386585532727,0.4734789738090968,30.671368379663676,23.448751476666025,31.591261571454186,1.437680486803643,0.5527915037581425,0.1,0.5
10,0.3157894736842105,4,60.0,1.1898158376435164,0.08333333333333333,28.448854515264788,0.47414757525441315,45.01745085876692,0.7502908476461153,13.635127392416956,0.22725212320694926,0.2041666666666667,1.0,0.1875,1.0,1.080296265575086,0.513425237924064,28.980326376080075,22.793265750886704,29.19448572455616,-4.817775934505164,0.5778392877285745,0.2,0.5
10,0.3157894736842105,5,60.0,1.435995565195188,0.08333333333333333,33.619367986605525,0.5603227997767587,42.093025758206394,0.7015504293034399,16.471390601147423,0.2745231766857904,0.29583333333333334,1.0,0.2041666666666667,1.0,1.0448516473711875,0.5335101131253063,30.088343621226016,21.9342878118482,27.98939321248162,-2.691098842271245,0.5195070885597481,0.3,0.3
10,0.3157894736842105,6,60.0,1.3250064451820152,0.08333333333333333,36.51362694448708,0.6085604490747847,42.110026776869184,0.7018337796144863,14.241058661225358,0.2373509776870893,0.17916666666666667,0.9,0.2333333333333333,0.9,1.0775870402221437,0.4647730206642871,30.565099836237195,23.01716638000707,32.11361876014277,-4.655222413328616,0.5507273718323258,0.1,0.2
