n_batteries,rho_agents,run,feeder_limit_kw,sync_index,feeder_violation_fraction,mean_abs_aggregate_battery_power_kw,peak_charge_kw,peak_discharge_kw
30,0.8421052631578947,11,180.0,0.8431330007116946,0.20833333333333334,56.496345642548214,113.76003473970974,146.49524681872632
30,0.8421052631578947,12,180.0,0.9640407319015655,0.16666666666666666,45.98170175222441,106.70034973347305,145.0
30,0.8421052631578947,13,180.0,1.0311726309797276,0.08333333333333333,51.87898147507582,115.21481731959582,125.20255148867382
30,0.8421052631578947,14,180.0,1.168664069039159,0.08333333333333333,44.27494140908198,112.49864207055391,117.47847122418165
30,0.8421052631578947,15,180.0,0.623007160117599,0.125,36.63685631916261,111.9846821739954,107.5958480444412
30,0.8421052631578947,16,180.0,0.6803872672464807,0.125,45.77072339441482,110.23058170444337,150.0
30,0.8421052631578947,17,180.0,1.0587158273971855,0.041666666666666664,43.80145030203334,108.99396173960052,138.18548833260175
30,0.8421052631578947,18,180.0,0.6400074531964685,0.125,42.952727254240436,110.87810006144188,123.5886999658751
30,0.8421052631578947,19,180.0,0.8642400051178156,0.125,53.905078376501514,114.04201808372993,147.45767305788084
30,0.894736842105263,0,180.0,0.5016270807570729,0.041666666666666664,18.28535871552519,107.86874214134146,142.17164850305622
30,0.894736842105263,1,180.0,0.6612950147124658,0.08333333333333333,38.80730503566889,112.34849214784555,145.0
30,0.894736842105263,2,180.0,0.9324525864663809,0.20833333333333334,59.385963179086616,118.07583220685025,129.64753921110142
30,0.894736842105263,3,180.0,0.6130275995637463,0.20833333333333334,58.24928976771806,114.70604418100592,150.0
30,0.894736842105263,4,180.0,0.8370068319018581,0.16666666666666666,51.832772690515526,111.78139616570073,134.8308276541193
30,0.894736842105263,5,180.0,0.9184786006259199,0.20833333333333334,56.762041689861384,113.14427429948388,132.80673582751066
30,0.894736842105263,6,180.0,0.6618609133132012,0.20833333333333334,57.15229626231575,115.21012056828653,148.01186853053724
30,0.894736842105263,7,180.0,0.698190339792359,0.125,38.90543966723302,111.36650034285057,129.5
30,0.894736842105263,8,180.0,0.9293297417059562,0.041666666666666664,40.96248061568077,95.9255333486483,135.35348360969965
30,0.894736842105263,9,180.0,0.7643514058235404,0.125,52.654587351060115,113.40209095845569,149.51205050351444
30,0.894736842105263,10,180.0,0.8461834976674681,0.20833333333333334,70.99555178456256,115.4319729439623,150.0
30,0.894736842105263,11,180.0,0.4811186243658987,0.16666666666666666,45.04751216211224,111.76513572183583,105.65711789393384
30,0.894736842105263,12,180.0,0.9067232042388901,0.08333333333333333,42.399569451035326,108.83592610586604,127.99740801567773
30,0.894736842105263,13,180.0,0.5714428452661012,0.125,48.29112051676379,111.58670125799208,150.0
30,0.894736842105263,14,180.0,0.9036466576900549,0.041666666666666664,43.716852248911984,114.08174767011496,140.31001401306003
30,0.894736842105263,15,180.0,0.61289966072625,0.20833333333333334,55.5312226297645,114.76123425788491,150.0
30,0.894736842105263,16,180.0,0.8928357313629047,0.125,48.18623747130761,111.81679890078642,127.42240858503604
30,0.894736842105263,17,180.0,0.8329026989799019,0.125,49.35114008204837,110.05282086396575,150.0
30,0.894736842105263,18,180.0,0.6039743910486338,0.08333333333333333,38.72488004829946,114.69051797761273,150.0
30,0.894736842105263,19,180.0,0.6160980918142578,0.125,42.22630141688463,112.48911105484503,150.0
30,0.9473684210526315,0,180.0,0.6784703663060441,0.125,53.98070613319328,114.79534921632964,149.41503866057525
30,0.9473684210526315,1,180.0,0.5125929468673952,0.125,47.26961979381713,115.36633069725983,149.77822851328688
30,0.9473684210526315,2,180.0,0.2581398281428629,0.16666666666666666,40.39581732872717,113.0994162370645,150.0
30,0.9473684210526315,3,180.0,0.34026786581565377,0.20833333333333334,51.48518159542859,112.09819552949676,143.63053439797218
30,0.9473684210526315,4,180.0,0.7213442663271147,0.16666666666666666,56.88784898081241,116.17509539147022,150.0
30,0.9473684210526315,5,180.0,0.7328428268821444,0.16666666666666666,61.87074700776886,112.93684399284956,150.0
30,0.9473684210526315,6,180.0,0.5273699758573801,0.16666666666666666,43.592110862982985,112.95493327258671,146.59547211062707
30,0.9473684210526315,7,180.0,0.6199377239441711,0.08333333333333333,37.53033076535785,111.08542240402025,140.0
30,0.9473684210526315,8,180.0,0.6479966864166748,0.20833333333333334,64.48193155436866,116.95419253076479,150.0
30,0.9473684210526315,9,180.0,0.8139553807458708,0.20833333333333334,54.851581445933896,110.9490519077332,150.0
30,0.9473684210526315,10,180.0,0.8599592184363098,0.16666666666666666,54.121584749798636,115.93610710380747,116.73607763700252
30,0.9473684210526315,11,180.0,0.7408366596731968,0.08333333333333333,56.996733152314334,117.78901961852004,150.0
30,0.9473684210526315,12,180.0,0.427926418908603,0.20833333333333334,54.802383397688146,113.9742870056658,149.5
30,0.9473684210526315,13,180.0,0.8492342369511373,0.041666666666666664,42.44993885188734,109.25858603273045,141.78721360898456
30,0.9473684210526315,14,180.0,0.3364665270786675,0.125,34.25940659366986,114.5588802058553,133.63735364187204
30,0.9473684210526315,15,180.0,0.7811317614676289,0.125,44.396052452103596,110.39524624395709,132.5145275300024
30,0.9473684210526315,16,180.0,0.704651647976663,0.16666666666666666,48.669650908917994,113.85816218125522,145.0
30,0.9473684210526315,17,180.0,0.5020192898519569,0.08333333333333333,30.49626190198265,111.01136851101417,150.0
30,0.9473684210526315,18,180.0,0.5197553322404399,0.08333333333333333,30.113630803365798,112.37532569988933,150.0
30,0.9473684210526315,19,180.0,0.3050939780715817,0.125,44.66003808217808,116.24401289372368,150.0
30,1.0,0,180.0,0.07671832551086118,0.125,37.96825411817403,115.18760778893078,150.0
30,1.0,1,180.0,0.08206555911670564,0.16666666666666666,57.278059085846365,114.02336865528204,150.0
30,1.0,2,180.0,0.07448878210531738,0.08333333333333333,28.708948327263908,116.71965319407539,149.04081239231976
30,1.0,3,180.0,0.07445256373713831,0.125,24.05548612021433,114.57545326152137,150.0
30,1.0,4,180.0,0.08259542605271154,0.125,37.31467492287998,113.34954842400614,150.0
30,1.0,5,180.0,0.07134049727719204,0.125,32.62845678907143,116.11361650643666,150.0
30,1.0,6,180.0,0.07620236666660353,0.16666666666666666,40.76628441017139,113.09864363603101,150.0
30,1.0,7,180.0,0.07896486611247232,0.16666666666666666,50.355651003072374,117.57955105865051,150.0
30,1.0,8,180.0,0.0702874665956399,0.125,33.5007602284852,115.73897770474127,133.08910395708693
30,1.0,9,180.0,0.07492906171949863,0.125,32.774911945049006,113.0405170477712,127.29627114292602
30,1.0,10,180.0,0.07694568506471468,0.08333333333333333,35.64141488383658,113.01881837634234,150.0
30,1.0,11,180.0,0.06927420380927836,0.20833333333333334,48.707673281685494,112.59992037109484,150.0
30,1.0,12,180.0,0.07194638090457704,0.20833333333333334,50.171088825990545,116.46884923093319,123.64256547915402
30,1.0,13,180.0,0.08006732024647716,0.16666666666666666,45.58248937991115,112.04599233611232,150.0
30,1.0,14,180.0,0.06911892896733665,0.25,54.66546029692156,115.85729754303087,126.4711135027265
30,1.0,15,180.0,0.06585044553196533,0.20833333333333334,60.95950747902717,111.91649490143055,150.0
30,1.0,16,180.0,0.0737707651966951,0.20833333333333334,49.66083110246259,115.57163324735315,150.0
30,1.0,17,180.0,0.07793964981106624,0.125,36.90742966821586,114.58628010448888,150.0
30,1.0,18,180.0,0.07284077166772311,0.20833333333333334,46.334609466607866,114.98623812206803,129.3664919952748
30,1.0,19,180.0,0.0893747957513648,0.16666666666666666,44.988293965142816,114.23109068865914,150.0
50,0.0,0,300.0,1.5476277976279196,0.0,51.99899050259469,148.61913788328485,169.7501222561639
50,0.0,1,300.0,1.7723545698366454,0.0,60.33212669462441,125.38790090362718,140.1137380647374
50,0.0,2,300.0,1.5566563003867147,0.0,60.98873938107709,119.5717061759315,167.21103737043086
50,0.0,3,300.0,1.7376991089824447,0.0,58.75756199386046,108.40895703121342,176.36467765060826
50,0.0,4,300.0,1.418001824336793,0.0,63.52917119172932,122.93353506351498,179.16371263229084
50,0.0,5,300.0,1.2564263687171386,0.0,43.1431668267463,126.59453385166529,138.9800013964635
50,0.0,6,300.0,1.7800949848173542,0.041666666666666664,81.81326113390051,157.49938790783594,166.04253394033853
50,0.0,7,300.0,1.5435444936789244,0.08333333333333333,60.20401174253404,162.45801653475365,150.09788374448917
50,0.0,8,300.0,1.7881563977463666,0.0,77.62736713745078,127.32162173518961,180.84655501597766
50,0.0,9,300.0,1.4641167351003528,0.08333333333333333,58.29015727639478,163.4694720773078,152.47958758942542
50,0.0,10,300.0,1.6646360949505234,0.08333333333333333,86.71853138249351,159.933821483698,197.55675465767553
50,0.0,11,300.0,1.7874131884696094,0.041666666666666664,66.97111587051626,154.88925314759055,135.69302633991987
50,0.0,12,300.0,1.8340140212491753,0.0,60.25960080797555,99.1279314616984,153.06316675406845
50,0.0,13,300.0,1.6756691089247913,0.0,64.57373996185994,144.70029872796354,179.1299786152134
50,0.0,14,300.0,1.596287821369992,0.041666666666666664,67.46567166101819,151.37851735800456,133.92039779706278
50,0.0,15,300.0,1.6583219880677735,0.0,77.38871351898989,143.42204342017692,203.3652425529725
50,0.0,16,300.0,1.7752845216755093,0.0,81.2126033992052,145.9616737518498,185.5048578329528
50,0.0,17,300.0,1.7880477987954964,0.0,71.90942571099599,128.33985290616366,184.99948068076898
50,0.0,18,300.0,1.6943977155956909,0.0,52.68407511500516,122.30658655597027,147.92192498510474
50,0.0,19,300.0,1.4780754500491204,0.0,55.6678589812657,124.85033260511422,152.27595035803873
50,0.05263157894736842,0,300.0,1.7434861620397388,0.041666666666666664,67.04268351971642,146.62781960230225,214.895339289455
50,0.05263157894736842,1,300.0,1.775459212488835,0.0,69.59165497768574,133.35838759795467,176.55051246045775
50,0.05263157894736842,2,300.0,1.8241549263459802,0.0,65.93261488150483,134.1388662492663,212.43139399709057
50,0.05263157894736842,3,300.0,1.6585516221885266,0.0,75.20055542300109,152.01982270915454,167.70863245448282
50,0.05263157894736842,4,300.0,1.709464950249675,0.041666666666666664,97.99902429090673,147.64489818245826,207.95736522369342
50,0.05263157894736842,5,300.0,1.6150023044265094,0.041666666666666664,72.97531599325639,152.14530934527122,206.02871240640098
50,0.05263157894736842,6,300.0,1.7642510140314271,0.0,78.99660934019842,149.33254259712908,210.75758804362744
50,0.05263157894736842,7,300.0,1.794893070574503,0.041666666666666664,95.32224346035589,154.1759147690661,202.04122002538404
50,0.05263157894736842,8,300.0,1.6519450733583592,0.0,47.949407721707814,119.8165956318226,140.27146950018172
50,0.05263157894736842,9,300.0,1.3611572389196922,0.125,72.69308765320554,161.63690252486725,189.02044497248562
50,0.05263157894736842,10,300.0,1.613772144962188,0.0,46.46726792760703,120.7330844529913,117.04857524445494
50,0.05263157894736842,11,300.0,1.6337584299195569,0.0,78.87844642461768,139.66279225698202,187.49449022080447
50,0.05263157894736842,12,300.0,1.6680461947288403,0.041666666666666664,92.80201625035143,147.4932395219043,241.4289211818647
50,0.05263157894736842,13,300.0,1.7799026034954117,0.0,78.69033950527232,134.66120563272136,198.4607043878836
50,0.05263157894736842,14,300.0,1.8503855082756837,0.0,89.29409778882098,142.72768918991252,217.28468020319454
50,0.05263157894736842,15,300.0,1.5263652814208217,0.0,62.31516583708551,146.6773317825019,182.68228034310263
50,0.05263157894736842,16,300.0,1.6116778651454886,0.0,66.13633400265606,121.97626245524867,171.6779815265648
50,0.05263157894736842,17,300.0,1.6382802629365634,0.08333333333333333,65.22914343766242,161.1465603760542,199.9984973566042
50,0.05263157894736842,18,300.0,1.7477414610799056,0.0,66.07048556114047,128.73062097070704,147.02678633654213
50,0.05263157894736842,19,300.0,1.829619461648657,0.0,75.36970236701193,136.63151609990948,203.04802296260954
50,0.10526315789473684,0,300.0,1.3944403153051848,0.0,33.95466497178814,93.5408422483893,179.39708208478308
50,0.10526315789473684,1,300.0,1.690602898408546,0.0,73.33989841528826,117.15993583833851,150.89925174054613
50,0.10526315789473684,2,300.0,1.8097272316508584,0.0,75.57487963274762,148.396319772131,182.77094529957043
50,0.10526315789473684,3,300.0,1.4195241134126058,0.0,69.73597113074084,138.19902870963136,204.97037494315842
50,0.10526315789473684,4,300.0,1.5718638567481718,0.16666666666666666,86.43437837355975,175.7036455604212,186.82992793223647
50,0.10526315789473684,5,300.0,1.6463296914960999,0.0,55.074595677477,144.55102313660737,130.21074148602352
50,0.10526315789473684,6,300.0,1.7687851902122365,0.041666666666666664,91.39658851442353,156.9788846186767,195.2377710497478
50,0.10526315789473684,7,300.0,1.7350551851502514,0.041666666666666664,69.68446203960296,148.39033567881665,138.2307300698929
50,0.10526315789473684,8,300.0,1.8391507530214788,0.041666666666666664,60.624947990215475,148.51758844350232,174.2562442893106
50,0.10526315789473684,9,300.0,1.6673305862012893,0.041666666666666664,66.0021278195709,162.48662969770123,152.2214918364594
50,0.10526315789473684,10,300.0,1.573566629259794,0.041666666666666664,61.62269929806518,144.981377251503,136.68958855034518
50,0.10526315789473684,11,300.0,1.8062315443859873,0.0,79.04486468117396,112.24598682702101,203.5053322556813
50,0.10526315789473684,12,300.0,1.6544347670278867,0.0,67.06310503860846,116.64100988415402,181.88791322691816
50,0.10526315789473684,13,300.0,1.6167605780765408,0.041666666666666664,56.69449927630115,174.19088619827573,153.14367514494114
50,0.10526315789473684,14,300.0,1.6744212507307112,0.041666666666666664,68.8153082878522,177.77579818776843,198.01416103206756
50,0.10526315789473684,15,300.0,1.8249594236999516,0.041666666666666664,72.11917639706023,137.89124592886225,160.42705836067145
50,0.10526315789473684,16,300.0,1.6764107258081051,0.0,67.73023735164632,136.55957316956648,202.56517951024375
50,0.10526315789473684,17,300.0,1.8278442549227432,0.0,65.7529097734713,134.84847655739665,153.50370088201464
50,0.10526315789473684,18,300.0,1.8187121297265374,0.041666666666666664,44.222759662818824,144.07866584419983,82.5824289250239
50,0.10526315789473684,19,300.0,1.5055500246750972,0.0,67.07970667993197,145.32803839633405,209.24952926130877
50,0.15789473684210525,0,300.0,1.7406857052470661,0.041666666666666664,80.25555313003724,155.50462425886937,197.7219107516429
50,0.15789473684210525,1,300.0,1.7027057773943453,0.041666666666666664,69.51909374477351,174.9189097805453,134.30653768055734
50,0.15789473684210525,2,300.0,1.6402815802793829,0.0,66.19852070044873,109.5689886183578,191.60532812685406
50,0.15789473684210525,3,300.0,1.5922700695489276,0.041666666666666664,72.31876884407431,160.6749232621239,189.79962858002227
50,0.15789473684210525,4,300.0,1.756164930721977,0.0,61.8503575736344,133.3384309651899,206.22312204295136
50,0.15789473684210525,5,300.0,1.6765945772970807,0.041666666666666664,73.28406333499339,172.2462286147409,123.88137773698314
50,0.15789473684210525,6,300.0,1.4156479023782715,0.041666666666666664,47.92914712504512,179.26856591400735,141.75736199253393
50,0.15789473684210525,7,300.0,1.7977076412225206,0.0,80.99487217872738,128.5824836749065,193.90809617314721
50,0.15789473684210525,8,300.0,1.5889939980597092,0.0,75.31338742032287,140.77741919765592,212.68238698590383
50,0.15789473684210525,9,300.0,1.5091898045500975,0.041666666666666664,75.9358789744812,159.1591325532106,230.01873186075616
50,0.15789473684210525,10,300.0,1.4599720707834507,0.0,51.59820331684026,143.11696086435728,213.57356522193754
50,0.15789473684210525,11,300.0,1.7175900331237688,0.0,72.74041240825231,153.64789683140424,157.2191212782826
50,0.15789473684210525,12,300.0,1.6868944827027044,0.0,70.15409473470704,138.32058264182308,150.7496309494867
50,0.15789473684210525,13,300.0,1.6965195996438733,0.041666666666666664,65.336600688445,159.77160864703708,173.26181879167515
50,0.15789473684210525,14,300.0,1.625983776051181,0.041666666666666664,67.21356374946339,154.526069000051,213.68984088902383
50,0.15789473684210525,15,300.0,1.6032282186480966,0.08333333333333333,81.9811618787158,167.8183719835357,203.92158623926056
50,0.15789473684210525,16,300.0,1.5410673324210624,0.0,71.39962006098784,150.5205144504937,185.44355169857477
50,0.15789473684210525,17,300.0,1.696703107323172,0.0,66.84792856408045,130.6234981738051,175.87781893870434
50,0.15789473684210525,18,300.0,1.5926667895565292,0.0,72.02674360392565,122.38272754178226,169.1201422770376
50,0.15789473684210525,19,300.0,1.539747204836442,0.0,64.74266403606187,135.23808988049026,153.0071340493219
50,0.21052631578947367,0,300.0,1.3948705402640929,0.0,56.49034709234572,147.53221861466594,150.18990238437777
50,0.21052631578947367,1,300.0,1.399008852039665,0.041666666666666664,53.328124009743,171.23573268861054,125.26530136986239
50,0.21052631578947367,2,300.0,1.377016685875516,0.08333333333333333,75.14444597638631,184.4776423326653,213.67649908938864
50,0.21052631578947367,3,300.0,1.5754381580041084,0.0,67.00221688600841,148.33773870107746,149.6324638874637
50,0.21052631578947367,4,300.0,1.6699788523779684,0.0,55.99147223298777,144.5556126623035,129.54881771813635
50,0.21052631578947367,5,300.0,1.5789019909714217,0.041666666666666664,67.24397717167069,160.34971936552049,150.55818865387147
50,0.21052631578947367,6,300.0,1.5931496381739916,0.041666666666666664,64.63776320454626,151.70025397971844,147.6374183538193
50,0.21052631578947367,7,300.0,1.6558407511172966,0.041666666666666664,71.1591736021466,166.78627525598165,164.2443890519158
50,0.21052631578947367,8,300.0,1.6690335803671996,0.041666666666666664,67.040706418834,165.05558711761327,196.07273747016114
50,0.21052631578947367,9,300.0,1.6361559900389324,0.0,61.4690901045203,107.40580628119478,232.5
50,0.21052631578947367,10,300.0,1.4395918590753147,0.08333333333333333,80.50615297630516,177.67525181994478,242.4390830382364
50,0.21052631578947367,11,300.0,1.5748594118712227,0.0,62.03189938208964,135.01062075117787,193.34198248317654
50,0.21052631578947367,12,300.0,1.3757715742150174,0.0,71.73666492114796,155.38616727841105,199.3184149753465
50,0.21052631578947367,13,300.0,1.7350959392249152,0.08333333333333333,90.63390067261223,163.33793218152022,204.44919594800157
50,0.21052631578947367,14,300.0,1.5044578426630977,0.08333333333333333,61.24969425513799,176.58433715822966,187.744086295855
50,0.21052631578947367,15,300.0,1.4581005870483816,0.08333333333333333,67.2087409187194,184.10016546735372,191.02819662148886
50,0.21052631578947367,16,300.0,1.7204378559251052,0.0,89.49384563313286,143.86856200073086,229.5817827254472
50,0.21052631578947367,17,300.0,1.4981854783955875,0.08333333333333333,68.89947691768386,176.01104233490875,188.69912184218714
50,0.21052631578947367,18,300.0,1.708368014527457,0.0,60.280462317634694,126.25422484603614,140.01093951718263
50,0.21052631578947367,19,300.0,1.605563910110052,0.041666666666666664,71.88069622629364,158.79027073562273,162.963118188741
50,0.2631578947368421,0,300.0,1.742106032429059,0.041666666666666664,66.63477997252075,172.4562824065288,185.81685100464375
50,0.2631578947368421,1,300.0,1.4216540458016833,0.041666666666666664,46.50018295879155,146.38354613044442,146.50150758073693
50,0.2631578947368421,2,300.0,1.3465559357899977,0.041666666666666664,68.38006100638349,175.92742250976943,161.28798330956118
50,0.2631578947368421,3,300.0,1.5055363316866,0.08333333333333333,79.54557837904048,176.47573445578365,180.08174455516823
50,0.2631578947368421,4,300.0,1.4902264994622818,0.08333333333333333,69.71039001731081,180.36777948147846,152.3546088206598
50,0.2631578947368421,5,300.0,1.7317907584111907,0.041666666666666664,67.77893854162737,157.70887587104838,177.73523036961777
50,0.2631578947368421,6,300.0,1.6478628066490064,0.0,74.6143483553585,146.7722428690394,201.19587403553325
50,0.2631578947368421,7,300.0,1.491719193608697,0.08333333333333333,100.89166920333076,177.40967345371027,250.0
50,0.2631578947368421,8,300.0,1.4630222975688831,0.08333333333333333,79.30402704254395,173.91193261546312,212.17664244688447
50,0.2631578947368421,9,300.0,1.5758489393143964,0.0,73.47873082780303,134.6353210310036,203.8986235670517
50,0.2631578947368421,10,300.0,1.6915365484845024,0.08333333333333333,87.34144264477304,165.47888515212787,241.9493730975399
50,0.2631578947368421,11,300.0,1.6334049667996389,0.0,71.53890392684393,130.5522868630641,159.1994526370155
50,0.2631578947368421,12,300.0,1.0845869684498168,0.08333333333333333,55.68677541386746,178.7033181267117,211.2776929831735
50,0.2631578947368421,13,300.0,1.6765773582084125,0.08333333333333333,73.50488645201885,176.12880513355663,166.37123107052915
50,0.2631578947368421,14,300.0,1.7912589123362477,0.0,63.82962913729157,143.58368608851214,222.86257472870858
50,0.2631578947368421,15,300.0,1.4187948116584534,0.08333333333333333,58.90939448536818,171.59241120527622,148.13057599651498
50,0.2631578947368421,16,300.0,1.5791584188409906,0.0,58.36897222021906,111.79560869009083,209.25499880109038
50,0.2631578947368421,17,300.0,1.5461121513265674,0.0,48.57157110083063,123.82470629956113,129.49022471399556
50,0.2631578947368421,18,300.0,1.577570229338189,0.041666666666666664,64.29762445451205,149.18674415041866,205.10809355799998
50,0.2631578947368421,19,300.0,1.3420635994023689,0.0,43.13410600181481,98.478744815898,103.62233585622572
50,0.3157894736842105,0,300.0,1.3169361351568611,0.041666666666666664,87.3700230271481,152.39397215149492,204.1051728673917
50,0.3157894736842105,1,300.0,1.7235958369879711,0.0,66.16756569285245,147.74224594268622,169.7182663256294
50,0.3157894736842105,2,300.0,1.4109953927917456,0.041666666666666664,66.68616533855999,140.99160252938853,224.6342760925974
50,0.3157894736842105,3,300.0,1.4210599409675144,0.041666666666666664,69.11865938903404,166.05409505122157,171.19411321833059
50,0.3157894736842105,4,300.0,1.4623906799374096,0.0,65.01692758872123,137.9586931832359,145.95451375000155
50,0.3157894736842105,5,300.0,1.6595412928944928,0.041666666666666664,86.54764052748857,162.7893167307541,169.18370373949892
50,0.3157894736842105,6,300.0,1.3488716663125764,0.041666666666666664,70.7105362677364,166.00545819538374,217.5166402094022
50,0.3157894736842105,7,300.0,1.3600866087503587,0.08333333333333333,75.03136082461516,174.1535270436399,169.81048005485516
50,0.3157894736842105,8,300.0,1.8463699491820271,0.0,76.17557986299984,143.18802104449702,184.58534367849543
50,0.3157894736842105,9,300.0,1.3279791035536066,0.08333333333333333,61.810595886974504,185.85919803656552,219.43821827643217
50,0.3157894736842105,10,300.0,1.2752796804941127,0.0,60.38719136834438,142.09744158557945,197.88453947540117
50,0.3157894736842105,11,300.0,1.54212319571596,0.08333333333333333,63.727677902944926,175.249121828848,153.81703590726434
50,0.3157894736842105,12,300.0,1.4263040777949343,0.041666666666666664,64.14010850346985,171.97467387833905,178.7455770713984
50,0.3157894736842105,13,300.0,1.417865288867031,0.125,93.09386533829193,179.86816537482983,235.07670825847933
50,0.3157894736842105,14,300.0,1.4170763346715713,0.08333333333333333,79.53518517308966,168.6250642157095,223.1677448791591
50,0.3157894736842105,15,300.0,1.4366822878036636,0.125,73.7277747403527,178.0434764814937,173.30200810954227
50,0.3157894736842105,16,300.0,1.5201813944479108,0.0,65.57321216240017,157.4514772464385,210.60048438477713
50,0.3157894736842105,17,300.0,1.8302707100971176,0.0,72.5212912241247,146.56262087393912,188.02664275677554
50,0.3157894736842105,18,300.0,1.6632652108597565,0.041666666666666664,60.47784080218516,166.7001622061975,152.21346858566977
50,0.3157894736842105,19,300.0,1.6153799934648436,0.0,61.13294867252737,107.23273703024853,243.81921451605285
50,0.3684210526315789,0,300.0,1.5781689318243803,0.041666666666666664,86.34687577672894,167.12162948065236,210.5
50,0.3684210526315789,1,300.0,1.6608817993486455,0.08333333333333333,75.49949973427778,152.10907157716642,207.92379554473447
50,0.3684210526315789,2,300.0,1.6441614661350332,0.08333333333333333,69.68493261074319,152.387240571869,183.35083445324105
50,0.3684210526315789,3,300.0,1.5510130207154154,0.08333333333333333,86.81872208873988,169.55264199001397,189.18460786198813
50,0.3684210526315789,4,300.0,1.4656369520813666,0.08333333333333333,76.46582155851696,167.07851705857323,173.64329855091236
50,0.3684210526315789,5,300.0,1.0713535578492972,0.041666666666666664,44.98056487490735,155.67939075912304,196.77324628394592
50,0.3684210526315789,6,300.0,1.3939210067268937,0.08333333333333333,67.24944852441074,187.79763304980278,198.3760215535616
50,0.3684210526315789,7,300.0,1.3266084630407249,0.125,86.17293262634242,184.42027343413324,235.85096465921495
50,0.3684210526315789,8,300.0,1.410948163628021,0.08333333333333333,69.04098832918767,163.74780414355766,230.49999999999997
50,0.3684210526315789,9,300.0,1.598285238832031,0.08333333333333333,65.88480088131412,175.0382078289146,154.51277764217843
50,0.3684210526315789,10,300.0,1.5346001954682944,0.0,65.8248089720397,145.11535349403735,132.13373949417633
50,0.3684210526315789,11,300.0,1.407310167974284,0.08333333333333333,71.04574951416957,175.52626064737885,199.7925736102436
50,0.3684210526315789,12,300.0,1.5335014178074413,0.125,104.38873032075587,183.0159633482153,225.0374186992019
50,0.3684210526315789,13,300.0,1.533649803216453,0.041666666666666664,62.29618082644322,156.44817812686065,205.43426299120605
50,0.3684210526315789,14,300.0,1.481503742008213,0.08333333333333333,88.33289932235401,194.5174070769,222.57336221964164
50,0.3684210526315789,15,300.0,1.4769938419111288,0.041666666666666664,57.22817964305856,148.90819899640832,164.76962324176387
50,0.3684210526315789,16,300.0,1.536963468616202,0.08333333333333333,71.02777315025205,167.9794815390369,146.32738812345866
50,0.3684210526315789,17,300.0,1.5579202719801604,0.041666666666666664,67.65402778419718,154.16851405942532,190.41432136060854
50,0.3684210526315789,18,300.0,1.5680341855014353,0.125,100.55785997740405,193.83383354634023,200.70084142332337
50,0.3684210526315789,19,300.0,1.5776597400744021,0.125,86.08725101075804,167.58494308878068,229.43341716641208
50,0.42105263157894735,0,300.0,1.2227663178032866,0.08333333333333333,58.93722008034516,183.04790080624707,243.86813387378658
50,0.42105263157894735,1,300.0,1.4615765410935035,0.0,50.47206195208512,96.38243921470476,199.1989445235464
50,0.42105263157894735,2,300.0,1.6059949746302038,0.0,80.93000566262101,132.03927922493958,194.4446471971305
50,0.42105263157894735,3,300.0,1.3642223250419772,0.0,49.65208189967952,135.4307491870951,149.0
50,0.42105263157894735,4,300.0,1.5197406404364102,0.08333333333333333,69.52038780173721,157.5565524821663,229.5
50,0.42105263157894735,5,300.0,1.3628032400467696,0.041666666666666664,58.215853883455054,172.35518697634535,189.9238131641872
50,0.42105263157894735,6,300.0,1.6021546050526358,0.0,76.44991383015878,129.9345716546696,203.45504967878756
50,0.42105263157894735,7,300.0,1.5767578372190438,0.041666666666666664,81.99363580583837,172.80637647083307,191.44986528775001
50,0.42105263157894735,8,300.0,1.2658469891981075,0.041666666666666664,72.2580892542059,171.74722565396004,224.40480744274947
50,0.42105263157894735,9,300.0,1.531627318960858,0.041666666666666664,68.61383235401776,189.9116946089342,169.76100861044443
50,0.42105263157894735,10,300.0,1.4233481286809775,0.16666666666666666,90.38125806254475,181.46388379542756,167.54619404122766
50,0.42105263157894735,11,300.0,1.5464947819308474,0.041666666666666664,68.65622132109695,174.91074728911033,191.73167765211232
50,0.42105263157894735,12,300.0,1.442928869613091,0.08333333333333333,78.04306656584808,176.03038452830643,192.68894259874094
50,0.42105263157894735,13,300.0,1.4807625304474525,0.08333333333333333,59.3813117717249,182.20783564178112,172.200567149413
50,0.42105263157894735,14,300.0,1.3834377281772288,0.041666666666666664,56.36899406531075,157.65299746814898,200.15144788862702
50,0.42105263157894735,15,300.0,1.5845991998751796,0.041666666666666664,62.75801655762924,156.04716590882506,194.05178088036442
50,0.42105263157894735,16,300.0,1.4657418788039707,0.08333333333333333,78.06182364344559,177.29890799082622,158.20323193143466
50,0.42105263157894735,17,300.0,1.4891615058813763,0.125,99.83505763103159,152.83511900192315,235.9839470738867
50,0.42105263157894735,18,300.0,1.4876278692175804,0.08333333333333333,70.84600883410961,164.67220915906057,229.39406157197476
50,0.42105263157894735,19,300.0,1.259792712497211,0.08333333333333333,64.22339130077431,177.48502906090843,172.44621014979555
50,0.47368421052631576,0,300.0,1.4756339577753899,0.08333333333333333,87.62681552833521,177.74377679688834,248.32189835174225
50,0.47368421052631576,1,300.0,1.5555912493218729,0.08333333333333333,84.68680995812828,170.7800380587813,204.55179686496996
50,0.47368421052631576,2,300.0,1.3768146798141536,0.125,74.62785721290636,184.95128702261138,208.04346617577897
